year,gq,gqtypeg,farm,ownershg,value,rent,ftotinc,nfams,ncouples,nmothers,nfathers,momloc,stepmom,momrule,poploc,steppop,poprule,sploc,sprule,famsize,nchild,nchlt5,famunit,eldch,yngch,nsibs,relateg,age,sex,raceg,marst,chborn,school,educrec,schltype,empstatg,labforce,occscore,sei,classwkg,wkswork2,hrswork2,workedyr,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,migrat5g,movedin,vetstat,binaryClass
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,48005.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,9,Male,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,Same_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,14010.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,8,Male,White,Never_married_single,,Yes_in_school,Grade_1-4,Church-related_(1980),,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,144.0,Same_state_countydifferent_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,14415.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,60,Female,White,Divorced,4,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,26,52,Works_for_wages_salary,50-52_weeks,40_hours,Yes,14415.0,11155.0,0.0,0.0,0.0,0.0,2625.0,380.0,,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,375.0,32900.0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,99,99,3,Sibling,21,Male,Other_Asian_or_Pacific,Never_married_single,,Yes_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,41,84,Works_for_wages_salary,50-52_weeks,1-14_hours,Yes,1565.0,1565.0,0.0,0.0,0.0,0.0,0.0,437.0,,0,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,31240.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,3,Female,White,Never_married_single,,Yes_in_school,None_or_preschool,Other_private_1980,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,195.0,355.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,28,Male,American_Indian,Never_married_single,,No_not_in_school,Grade_11,,Unemployed,Yes_in_labor_force,18,8,Works_for_wages_salary,,,No,355.0,355.0,0.0,0.0,0.0,0.0,0.0,9.0,Same_state_different_county,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,1.0,25960.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,0,Male,Other_Asian_or_Pacific,Never_married_single,,No_not_in_school,,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,266.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),47500.0,0.0,50020.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,20,20,0,Head_Householder,52,Male,White,Married_spouse_present,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,33,48,Works_for_wages_salary,50-52_weeks,60+_hours,Yes,35010.0,25005.0,10005.0,0.0,0.0,0.0,0.0,501.0,Same_house,7,Yes,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,5005.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,45,Male,White,Married_spouse_present,,No_not_in_school,Grade_9,,Employed,Yes_in_labor_force,24,19,Works_for_wages_salary,50-52_weeks,30-34_hours,Yes,5005.0,5005.0,0.0,0.0,0.0,0.0,0.0,102.0,,5,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500.0,0.0,16180.0,2,1,1,0,0,0,0,0,0,0,1,1,6,0,0,1,99,99,0,Spouse,44,Female,Black_Negro,Married_spouse_present,4,No_not_in_school,Grade_10,,Not_in_labor_force,No_not_in_labor_force,17,13,Works_for_wages_salary,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,Same_state_countydifferent_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,95.0,3105.0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,99,99,0,Partner_friend_visitor,22,Female,Black_Negro,Never_married_single,1_child,No_not_in_school,Grade_11,,Employed,Yes_in_labor_force,22,18,Works_for_wages_salary,40-47_weeks,30-34_hours,Yes,8005.0,8005.0,0.0,0.0,0.0,0.0,0.0,211.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,237.0,3955.0,1,0,2,0,3,0,1,0,0,0,0,0,3,1,1,1,1,1,0,Head_Householder,22,Female,Other_race_nec,Never_married_single,1_child,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,3955.0,0.0,0.0,0.0,0.0,3955.0,0.0,67.0,Same_state_different_county,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,54575.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,65,Female,White,Married_spouse_present,No_children,No_not_in_school,1_to_3_years_of_college,,Not_in_labor_force,No_not_in_labor_force,19,46,Works_for_wages_salary,27-39_weeks,,Yes,32770.0,15005.0,0.0,0.0,6605.0,0.0,10005.0,501.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,450.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,Sibling,27,Male,White,Never_married_single,,Yes_in_school,1_to_3_years_of_college,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Different_state,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,175.0,2685.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,62,Female,Other_Asian_or_Pacific,Married_spouse_present,8,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Same_state_countydifferent_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,450.0,21895.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,25,Female,White,Married_spouse_present,No_children,No_not_in_school,1_to_3_years_of_college,,Unemployed,Yes_in_labor_force,26,47,Works_for_wages_salary,40-47_weeks,,Yes,9005.0,8775.0,0.0,0.0,0.0,0.0,155.0,448.0,Abroad,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),42499.0,0.0,24515.0,1,1,1,1,0,0,0,0,0,0,2,1,6,4,1,1,14,3,0,Head_Householder,41,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,31,65,Works_for_wages_salary,50-52_weeks,40_hours,Yes,23010.0,20005.0,0.0,0.0,0.0,0.0,0.0,252.0,,2,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,6985.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,74,Male,White,Married_spouse_present,,No_not_in_school,Grade_5-8,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,5200.0,0.0,0.0,0.0,0.0,4285.0,915.0,158.0,,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,34015.0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,99,99,1,Head_Householder,28,Male,White,Never_married_single,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,31,33,Works_for_wages_salary,50-52_weeks,40_hours,Yes,26010.0,24005.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_state_countydifferent_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,165.0,8650.0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,99,99,0,Child,54,Male,White,Divorced,,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,11,11,Works_for_wages_salary,,,No,4140.0,0.0,0.0,0.0,2565.0,1575.0,0.0,177.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),175000.0,0.0,65515.0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,99,99,0,Head_Householder,53,Female,White,Separated,2__children,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,19,17,Self-employed,50-52_weeks,60+_hours,Yes,65515.0,45005.0,16005.0,0.0,0.0,0.0,4505.0,501.0,,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,325.0,16085.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,52,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,31,40,Works_for_wages_salary,27-39_weeks,49-59_hours,Yes,16085.0,16085.0,0.0,0.0,0.0,0.0,0.0,329.0,Same_state_different_county,1,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,287.0,17175.0,1,2,2,2,6,0,1,5,0,1,2,1,6,2,0,1,8,7,0,Head_Householder,39,Male,White,Married_spouse_present,,No_not_in_school,Grade_10,,Employed,Yes_in_labor_force,25,44,Works_for_wages_salary,50-52_weeks,49-59_hours,Yes,14005.0,14005.0,0.0,0.0,0.0,0.0,0.0,167.0,,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),52500.0,0.0,22850.0,1,1,1,1,2,0,1,1,0,1,0,0,9,0,0,1,99,99,6,Child,10,Male,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,156.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,8310.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,1,1,0,0,0,Head_Householder,26,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,32,39,Works_for_wages_salary,14-26_weeks,41-48_hours,Yes,3805.0,3805.0,0.0,0.0,0.0,0.0,0.0,142.0,,1,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),18750.0,0.0,21570.0,1,0,1,1,0,0,0,1,0,1,0,0,4,0,0,1,99,99,1,Child,20,Male,White,Never_married_single,,No_not_in_school,Grade_11,,Not_in_labor_force,No_not_in_labor_force,20,9,Works_for_wages_salary,50-52_weeks,,Yes,2175.0,2175.0,0.0,0.0,0.0,0.0,0.0,287.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000.0,0.0,19935.0,1,1,1,1,0,0,0,0,0,0,2,1,5,3,0,1,10,5,0,Head_Householder,36,Male,White,Married_spouse_present,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,17,11,Self-employed,14-26_weeks,30-34_hours,Yes,13505.0,0.0,13505.0,0.0,0.0,0.0,0.0,229.0,Same_house,5,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,0.0,21200.0,1,1,1,1,2,0,1,1,0,1,0,0,4,0,0,1,99,99,1,Child,19,Female,White,Never_married_single,No_children,Yes_in_school,Grade_12,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,Different_state,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),85000.0,0.0,32715.0,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,1,17,17,0,Head_Householder,54,Male,White,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,29,27,Works_for_wages_salary,50-52_weeks,40_hours,Yes,22005.0,22005.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,6,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,10905.0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,1,16,14,0,Head_Householder,59,Male,Other_Asian_or_Pacific,Married_spouse_present,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,32,34,Self-employed,14-26_weeks,40_hours,Yes,-2325.0,0.0,-2325.0,0.0,0.0,0.0,0.0,147.0,Same_state_countydifferent_house,2,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500.0,0.0,43190.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,57,Female,White,Married_spouse_present,No_children,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,22,61,Works_for_wages_salary,50-52_weeks,35-39_hours,Yes,18750.0,17375.0,0.0,0.0,0.0,0.0,0.0,501.0,,0,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500.0,0.0,31205.0,2,0,1,0,2,0,3,0,0,0,0,0,3,0,0,2,99,99,1,Partner_friend_visitor,8,Male,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,245.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,155.0,8010.0,1,1,1,1,0,0,0,0,0,0,2,1,6,4,0,1,15,5,0,Head_Householder,44,Male,Black_Negro,Married_spouse_present,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,23,18,Works_for_wages_salary,50-52_weeks,40_hours,Yes,4505.0,4505.0,0.0,0.0,0.0,0.0,0.0,82.0,,8,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,33585.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,18,Female,White,Never_married_single,No_children,Yes_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,24,47,Works_for_wages_salary,14-26_weeks,15-29_hours,Yes,805.0,805.0,0.0,0.0,0.0,0.0,0.0,365.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,155.0,285.0,1,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,13,Male,Black_Negro,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,5.0,Same_state_countydifferent_house,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,375.0,25005.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,99,99,0,Head_Householder,26,Male,White,Divorced,,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,25,52,Works_for_wages_salary,40-47_weeks,49-59_hours,Yes,25005.0,25005.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_state_countydifferent_house,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000.0,0.0,52550.0,1,1,1,1,2,0,1,1,0,1,0,0,5,0,0,1,99,99,2,Child,13,Male,White,Never_married_single,,Yes_in_school,Grade_5-8,Church-related_(1980),,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),95000.0,0.0,6420.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,64,Female,White,Married_spouse_present,1_child,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,1915.0,0.0,0.0,0.0,1915.0,0.0,0.0,131.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500.0,0.0,16130.0,1,1,1,1,2,0,1,1,0,1,0,0,11,0,0,1,99,99,8,Child,11,Male,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,114.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500.0,0.0,10110.0,1,1,1,1,2,0,1,1,0,1,0,0,7,0,0,1,99,99,4,Child,12,Male,White,Never_married_single,,Yes_in_school,Grade_1-4,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,93.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,212.0,13005.0,1,1,1,1,0,0,0,0,0,0,1,1,3,1,1,1,2,2,0,Spouse,24,Female,White,Married_spouse_present,1_child,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500.0,0.0,17960.0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,71,Male,White,Married_spouse_present,,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,16125.0,0.0,0.0,0.0,4895.0,0.0,11155.0,407.0,,5,Yes,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,195.0,4020.0,2,1,1,1,2,0,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,1,Male,Chinese,Never_married_single,,No_not_in_school,,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,68.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500.0,0.0,30045.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,7,5,0,Spouse,31,Female,White,Married_spouse_present,2__children,No_not_in_school,1_to_3_years_of_college,,Employed,Yes_in_labor_force,11,22,Works_for_wages_salary,50-52_weeks,15-29_hours,Yes,10040.0,10005.0,0.0,0.0,0.0,0.0,0.0,406.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,262.0,475.0,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,99,99,2,Child,1,Female,Black_Negro,Never_married_single,,No_not_in_school,,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,6.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),72500.0,0.0,15005.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,99,99,0,Other_non-relatives,24,Female,White,Never_married_single,No_children,No_not_in_school,1_to_3_years_of_college,,Not_in_labor_force,No_not_in_labor_force,24,47,Works_for_wages_salary,14-26_weeks,,Yes,6005.0,6005.0,0.0,0.0,0.0,0.0,0.0,158.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,125.0,15010.0,1,1,2,1,0,0,0,0,0,0,0,0,8,1,0,1,37,37,0,Parent,55,Female,White,Separated,2__children,No_not_in_school,None_or_preschool,,Employed,Yes_in_labor_force,22,18,Works_for_wages_salary,50-52_weeks,35-39_hours,Yes,6005.0,6005.0,0.0,0.0,0.0,0.0,0.0,117.0,Same_house,0,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,105.0,0.0,1,1,1,1,2,0,1,1,0,1,0,0,8,0,0,1,99,99,5,Child,10,Female,White,Never_married_single,,Yes_in_school,Grade_5-8,Public_school,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,1.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),77500.0,0.0,42020.0,1,1,1,1,2,7,1,1,0,1,0,0,3,0,0,1,99,99,0,Child,22,Male,White,Never_married_single,,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,23,18,Works_for_wages_salary,50-52_weeks,40_hours,Yes,10005.0,10005.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,135.0,10010.0,1,1,1,2,0,0,0,0,0,0,0,0,7,1,0,1,27,27,0,Parent,49,Male,White,Separated,,No_not_in_school,None_or_preschool,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,30390.0,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,99,99,0,Spouse,60,Female,White,Married_spouse_present,No_children,No_not_in_school,Grade_12,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,Same_state_countydifferent_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,155.0,24230.0,3,1,1,1,0,0,0,0,0,0,1,1,3,1,0,1,24,24,0,Spouse,47,Female,Chinese,Married_spouse_present,2__children,Yes_in_school,Grade_5-8,Public_school,Employed,Yes_in_labor_force,22,18,Works_for_wages_salary,50-52_weeks,40_hours,Yes,6065.0,6065.0,0.0,0.0,0.0,0.0,0.0,425.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999.0,115.0,11310.0,2,0,0,1,0,0,0,1,0,1,0,0,2,0,0,1,99,99,0,Child,19,Female,White,Never_married_single,No_children,No_not_in_school,Grade_1-4,,Employed,Yes_in_labor_force,6,7,Works_for_wages_salary,40-47_weeks,35-39_hours,Yes,4805.0,4805.0,0.0,0.0,0.0,0.0,0.0,232.0,,0,No_Service,N
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000.0,0.0,32275.0,2,0,1,0,0,0,0,0,0,0,0,0,4,3,0,1,20,14,0,Head_Householder,50,Female,White,Divorced,1_child,No_not_in_school,Grade_12,,Employed,Yes_in_labor_force,30,44,Works_for_wages_salary,27-39_weeks,41-48_hours,Yes,24645.0,12135.0,0.0,0.0,0.0,0.0,15.0,422.0,Same_state_countydifferent_house,1,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),52500.0,0.0,24610.0,1,1,1,1,2,0,1,1,0,1,0,0,8,0,0,1,99,99,5,Child,17,Male,Black_Negro,Never_married_single,,Yes_in_school,Grade_11,Public_school,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000.0,0.0,39715.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,17,15,0,Spouse,54,Female,White,Married_spouse_present,No_children,No_not_in_school,Grade_10,,Not_in_labor_force,No_not_in_labor_force,0,0,,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999.0,0.0,18535.0,1,1,1,1,0,0,0,0,0,0,1,1,5,3,0,1,12,7,0,Spouse,37,Female,White,Married_spouse_present,3,Yes_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,14,26,Works_for_wages_salary,27-39_weeks,15-29_hours,Yes,4725.0,4725.0,0.0,0.0,0.0,0.0,0.0,213.0,,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),72500.0,0.0,7475.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,19,Male,Black_Negro,Never_married_single,,No_not_in_school,Grade_9,,Employed,Yes_in_labor_force,16,15,Works_for_wages_salary,50-52_weeks,40_hours,Yes,4565.0,4565.0,0.0,0.0,0.0,0.0,0.0,73.0,Same_house,0,No_Service,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),67500.0,0.0,15810.0,1,1,1,1,2,0,1,1,0,1,0,0,6,0,0,1,99,99,3,Child,2,Male,White,Never_married_single,,No_not_in_school,,,,,0,0,,,,,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,162.0,,0,,P
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),175000.0,0.0,47375.0,1,1,1,1,0,0,0,0,0,0,1,1,4,2,0,1,11,6,0,Spouse,37,Female,White,Married_spouse_present,2__children,No_not_in_school,1_to_3_years_of_college,,Not_in_labor_force,No_not_in_labor_force,24,44,Works_for_wages_salary,,,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,,0,No_Service,P
